date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:04	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:04%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-accordion.html)
20:21:04	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.274.delayed	(from https://davur.dexignzone.com/dashboard/ui-alert.html)
20:21:05	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:04%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-alert.html)
20:21:05	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.277.delayed	(from https://davur.dexignzone.com/dashboard/ui-badge.html)
20:21:05	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:05%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-badge.html)
20:21:05	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.27a.delayed	(from https://davur.dexignzone.com/dashboard/ui-button.html)
20:21:06	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:05%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-button.html)
20:21:06	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.27d.delayed	(from https://davur.dexignzone.com/dashboard/ui-modal.html)
20:21:06	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:06%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-modal.html)
20:21:06	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.280.delayed	(from https://davur.dexignzone.com/dashboard/ui-button-group.html)
20:21:07	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:06%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-button-group.html)
20:21:07	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.283.delayed	(from https://davur.dexignzone.com/dashboard/ui-list-group.html)
20:21:07	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:06%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-list-group.html)
20:21:07	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.286.delayed	(from https://davur.dexignzone.com/dashboard/ui-media-object.html)
20:21:07	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:07%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-media-object.html)
20:21:08	10850/10850	---M--	200	added ('OK')	image/jpeg	etag:%222a62-5b83b4beda500%22	https://davur.dexignzone.com/dashboard/images/avatar/7.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/avatar/7.jpg	(from https://davur.dexignzone.com/dashboard/ui-media-object.html)
20:21:08	8302/8302	---M--	200	added ('OK')	image/jpeg	etag:%22206e-5b83b4beda500%22	https://davur.dexignzone.com/dashboard/images/avatar/6.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/avatar/6.jpg	(from https://davur.dexignzone.com/dashboard/ui-media-object.html)
20:21:09	8994/8994	---M--	200	added ('OK')	image/jpeg	etag:%222322-5b83b4beda500%22	https://davur.dexignzone.com/dashboard/images/avatar/8.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/avatar/8.jpg	(from https://davur.dexignzone.com/dashboard/ui-media-object.html)
20:21:09	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.28c.delayed	(from https://davur.dexignzone.com/dashboard/ui-card.html)
20:21:09	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:08%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-card.html)
20:21:09	48409/48409	---M--	200	added ('OK')	image/png	etag:%22bd19-5b83b53ad4980%22	https://davur.dexignzone.com/dashboard/images/card/1.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/card/1.png	(from https://davur.dexignzone.com/dashboard/ui-card.html)
20:21:10	63156/63156	---M--	200	added ('OK')	image/png	etag:%22f6b4-5b83b53ad4980%22	https://davur.dexignzone.com/dashboard/images/card/2.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/card/2.png	(from https://davur.dexignzone.com/dashboard/ui-card.html)
20:21:10	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.292.delayed	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:11	60637/60637	---M--	200	added ('OK')	image/png	etag:%22ecdd-5b83b53ad4980%22	https://davur.dexignzone.com/dashboard/images/card/3.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/card/3.png	(from https://davur.dexignzone.com/dashboard/ui-card.html)
20:21:11	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:10%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:11	96289/96289	---M--	200	added ('OK')	image/jpeg	etag:%2217821-5b83b5056cb80%22	https://davur.dexignzone.com/dashboard/images/big/img1.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/big/img1.jpg	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:12	96327/96327	---M--	200	added ('OK')	image/jpeg	etag:%2217847-5b83b5056cb80%22	https://davur.dexignzone.com/dashboard/images/big/img2.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/big/img2.jpg	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:12	101724/101724	---M--	200	added ('OK')	image/jpeg	etag:%2218d5c-5b83b50384700%22	https://davur.dexignzone.com/dashboard/images/big/img3.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/big/img3.jpg	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:12	100292/100292	---M--	200	added ('OK')	image/jpeg	etag:%22187c4-5b83b50384700%22	https://davur.dexignzone.com/dashboard/images/big/img4.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/big/img4.jpg	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:13	349138/349138	---M--	200	added ('OK')	image/jpeg	etag:%22553d2-5b83b5056cb80%22	https://davur.dexignzone.com/dashboard/images/big/img5.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/big/img5.jpg	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:13	236320/236320	---M--	200	added ('OK')	image/jpeg	etag:%2239b20-5b83b5056cb80%22	https://davur.dexignzone.com/dashboard/images/big/img6.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/big/img6.jpg	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:14	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.29c.delayed	(from https://davur.dexignzone.com/dashboard/ui-dropdown.html)
20:21:14	156135/156135	---M--	200	added ('OK')	image/jpeg	etag:%22261e7-5b83b5056cb80%22	https://davur.dexignzone.com/dashboard/images/big/img7.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/images/big/img7.jpg	(from https://davur.dexignzone.com/dashboard/ui-carousel.html)
20:21:14	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:13%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-dropdown.html)
20:21:14	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.29f.delayed	(from https://davur.dexignzone.com/dashboard/ui-popover.html)
20:21:14	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:14%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-popover.html)
20:21:15	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2a3.delayed	(from https://davur.dexignzone.com/dashboard/ui-progressbar.html)
20:21:15	10408/10408	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2228a8-5def363b54a5b%22	https://davur.dexignzone.com/dashboard/js/custom.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/js/custom.js	(from https://davur.dexignzone.com/dashboard/ui-popover.html)
20:21:15	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:14%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-progressbar.html)
20:21:15	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2a6.delayed	(from https://davur.dexignzone.com/dashboard/ui-tab.html)
20:21:15	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:15%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-tab.html)
20:21:15	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2a9.delayed	(from https://davur.dexignzone.com/dashboard/ui-typography.html)
20:21:16	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:15%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-typography.html)
20:21:16	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2ac.delayed	(from https://davur.dexignzone.com/dashboard/ui-pagination.html)
20:21:16	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:16%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-pagination.html)
20:21:16	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2af.delayed	(from https://davur.dexignzone.com/dashboard/ui-grid.html)
20:21:16	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:16%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/ui-grid.html)
20:21:17	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2b2.delayed	(from https://davur.dexignzone.com/dashboard/uc-select2.html)
20:21:17	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:16%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/uc-select2.html)
20:21:17	15181/15181	---MCZ	200	added ('OK')	text/css	etag:W/%223b4d-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/select2/css/select2.min.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/select2/css/select2.min.css	(from https://davur.dexignzone.com/dashboard/uc-select2.html)
20:21:18	76272/76272	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22129f0-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/select2/js/select2.full.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/select2/js/select2.full.min.js	(from https://davur.dexignzone.com/dashboard/uc-select2.html)
20:21:18	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2b8.delayed	(from https://davur.dexignzone.com/dashboard/uc-nestable.html)
20:21:18	10525/10525	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22291d-58dde99508380%22	https://davur.dexignzone.com/dashboard/js/plugins-init/select2-init.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/js/plugins-init/select2-init.js	(from https://davur.dexignzone.com/dashboard/uc-select2.html)
20:21:19	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:18%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/uc-nestable.html)
20:21:19	1675/1675	---MCZ	200	added ('OK')	text/css	etag:W/%2268b-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/nestable2/css/jquery.nestable.min.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/nestable2/css/jquery.nestable.min.css	(from https://davur.dexignzone.com/dashboard/uc-nestable.html)
20:21:19	16117/16117	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223ef5-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/nestable2/js/jquery.nestable.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/nestable2/js/jquery.nestable.min.js	(from https://davur.dexignzone.com/dashboard/uc-nestable.html)
20:21:20	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2be.delayed	(from https://davur.dexignzone.com/dashboard/uc-noui-slider.html)
20:21:20	907/907	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2238b-58dde99508380%22	https://davur.dexignzone.com/dashboard/js/plugins-init/nestable-init.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/js/plugins-init/nestable-init.js	(from https://davur.dexignzone.com/dashboard/uc-nestable.html)
20:21:20	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:21:19%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/uc-noui-slider.html)
20:21:20	3852/3852	---MCZ	200	added ('OK')	text/css	etag:W/%22f0c-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/nouislider/nouislider.min.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/nouislider/nouislider.min.css	(from https://davur.dexignzone.com/dashboard/uc-noui-slider.html)
20:21:21	22337/22337	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225741-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/nouislider/nouislider.min.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/nouislider/nouislider.min.js	(from https://davur.dexignzone.com/dashboard/uc-noui-slider.html)
20:21:21	9142/9142	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2223b6-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/wnumb/wNumb.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/wnumb/wNumb.js	(from https://davur.dexignzone.com/dashboard/uc-noui-slider.html)
20:21:21	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.2c5.delayed	(from https://davur.dexignzone.com/dashboard/uc-sweetalert.html)
